id,text,anger,disgust,fear,joy,sadness,surprise,language,processed_text
hau_train_track_a_01698,amarya tana zuwa wurin daurin aure need,0,0,0,0,0,1,hau,amarya tana zuwa wurin daurin aure need
hau_train_track_a_01699,😄 Allah Sarki! Bari da Biba ko ana ina yanzu?,0,0,0,0,0,1,hau,😄 allah sarki bari da biba ko ana ina yanzu
hau_train_track_a_01700,Kotu Ta Kori Dan Takarar Majalisar Tarayya Na PDP a Jihar Imo,0,0,0,0,1,0,hau,kotu ta kori dan takarar majalisar tarayya na pdp a jihar imo
hau_train_track_a_01701,innalillahi wa inna ilaihi rajiunallah yayimuna maganin masu wannan mugun aiki,0,1,1,0,1,0,hau,innalillahi wa inna ilaihi rajiunallah yayimuna maganin masu wannan mugun aiki
hau_train_track_a_01702,Yau ga Lalacewa Ni Ameenatu🙆🏻🙆🏻🤣🤣,0,0,0,0,1,0,hau,yau ga lalacewa ni ameenatu🙆🏻🙆🏻🤣🤣
hau_train_track_a_01703,"Sau 6 kacal na taba lalata da yarinyar, mahaifiyarta ce ke zuzutawa - Wanda ake zargi",0,1,0,0,0,0,hau,sau 6 kacal na taba lalata da yarinyar mahaifiyarta ce ke zuzutawa wanda ake zargi
hau_train_track_a_01704,😂😂😂“@<username> Arsenal ta doke Matsiyata a bayan gidansu 2-1 ##URL##,0,0,0,1,0,0,hau,😂😂😂“username arsenal ta doke matsiyata a bayan gidansu 21 url
hau_train_track_a_01705,"#YauDaGobe babu Shakka matsalar da ake samu kenan yanxu baza a bar mace ta zaba ma kan ta, uban yayan ta nagari ba, koh me yasa🙊🙊🙊",0,0,0,0,1,0,hau,yaudagobe babu shakka matsalar da ake samu kenan yanxu baza a bar mace ta zaba ma kan ta uban yayan ta nagari ba koh me yasa🙊🙊🙊
hau_train_track_a_01706,"Allah ya yi wa tsohuwar jarumar Kannywood, Zainab Booth rasuwa",0,0,0,0,1,0,hau,allah ya yi wa tsohuwar jarumar kannywood zainab booth rasuwa
hau_train_track_a_01707,Ruwan hammatar me kosai Yana shiga cikin kullun kosan,0,1,0,0,0,0,hau,ruwan hammatar me kosai yana shiga cikin kullun kosan
hau_train_track_a_01708,"An rusa majalisar dokoki, an rufe iyakoki, an saka dokar ta baci a Chadi",0,0,1,0,0,1,hau,an rusa majalisar dokoki an rufe iyakoki an saka dokar ta baci a chadi
hau_train_track_a_01709,Ambaliya ta kashe mutum 37 a Adamawa,0,0,0,0,1,0,hau,ambaliya ta kashe mutum 37 a adamawa
hau_train_track_a_01710,Mai haka Kuma? Kudai Komai Mai ma Labari me 😠,1,0,0,0,0,1,hau,mai haka kuma kudai komai mai ma labari me 😠
hau_train_track_a_01711,Barayi sun farwa ma'aikatan NNPC sun gudu da miliyan 16 a Kano,1,0,1,0,0,0,hau,barayi sun farwa maaikatan nnpc sun gudu da miliyan 16 a kano
hau_train_track_a_01712,Wananna maganar banza ce😡,1,0,0,0,0,0,hau,wananna maganar banza ce😡
hau_train_track_a_01713,"Innalillahi wa'inna ilaihi raju'un, Ya Allah ka kawo mana karshen wannan masifan ya Rabbi 🤲🤲",0,0,1,0,1,0,hau,innalillahi wainna ilaihi rajuun ya allah ka kawo mana karshen wannan masifan ya rabbi 🤲🤲
hau_train_track_a_01714,Rasha ta yi harbin gargadi kan jirgin yakin Birtaniya,0,0,1,0,0,0,hau,rasha ta yi harbin gargadi kan jirgin yakin birtaniya
hau_train_track_a_01715,Najeriya da kasar Koriya ta Arewa zasu kulla sabuwar alaka don tabbatar da tsaro da zaman lafiya,0,0,0,1,0,0,hau,najeriya da kasar koriya ta arewa zasu kulla sabuwar alaka don tabbatar da tsaro da zaman lafiya
hau_train_track_a_01716,Allah ya kawo mana karshen wannan annoba Ameen🤲🤲🤲🤲,0,0,1,0,1,0,hau,allah ya kawo mana karshen wannan annoba ameen🤲🤲🤲🤲
hau_train_track_a_01717,Sai dai karuwar chinhanchi da a kasamu😥😥,0,0,0,0,1,0,hau,sai dai karuwar chinhanchi da a kasamu😥😥
hau_train_track_a_01718,ya allah yayimu gafara ameen,0,0,0,0,1,0,hau,ya allah yayimu gafara ameen
hau_train_track_a_01719,"Haha 😁😁😋 Nigeria is a joke.. So,mun mata da Allah mahallaci mun koma rokon halittas sa.... Wallahi har naji kunya, Allah wadaran naka ya lalace",1,1,0,0,0,0,hau,haha 😁😁😋 nigeria is a joke somun mata da allah mahallaci mun koma rokon halittas sa wallahi har naji kunya allah wadaran naka ya lalace
hau_train_track_a_01720,Kyakkyawar Matar Aure Ta Nunawa Duniya Mijinta Mai Nakasa a Bidiyo Mai Daukar Hankali,0,0,0,0,0,1,hau,kyakkyawar matar aure ta nunawa duniya mijinta mai nakasa a bidiyo mai daukar hankali
hau_train_track_a_01721,Qatar 2022: Masu tsaron gidan Faransa sun kamu da rashin lafiya,0,0,0,0,1,0,hau,qatar 2022 masu tsaron gidan faransa sun kamu da rashin lafiya
hau_train_track_a_01722,Suhanallah😢😢😭😭😭 @<username> Harin bama bamai ya kashe mutane 44 a Jos. ##URL##,0,0,1,0,1,0,hau,suhanallah😢😢😭😭😭 username harin bama bamai ya kashe mutane 44 a jos url
hau_train_track_a_01723,Allah ya yiwa Farfesa Shehu Dalhatu na Jami'ar BUK rasuwa,0,0,0,0,1,0,hau,allah ya yiwa farfesa shehu dalhatu na jamiar buk rasuwa
hau_train_track_a_01724,Ramadan: ’Yan kasuwa sun yi alkawarin daidaita farashin kayan abinci,0,0,0,1,0,0,hau,ramadan ’yan kasuwa sun yi alkawarin daidaita farashin kayan abinci
hau_train_track_a_01725,"Babu wani batun CeCe kuce, Lafiyar buhari kalau kawai iskanci ne 🤣🤣🤣",1,0,0,0,0,0,hau,babu wani batun cece kuce lafiyar buhari kalau kawai iskanci ne 🤣🤣🤣
hau_train_track_a_01726,Yawwa damn ina neman ki fatara mai tada tsohon bashi yau sai kin biyani 50# dana taba a ra miki tun kapin ki zama cele😎😎🏃,0,0,0,0,0,0,hau,yawwa damn ina neman ki fatara mai tada tsohon bashi yau sai kin biyani 50 dana taba a ra miki tun kapin ki zama cele😎😎🏃
hau_train_track_a_01727,"Sarkin Zazzau ya yi sabbin nade-nadensa na farko, ya yi sauye-sauye (jerinsu)",0,0,0,0,0,0,hau,sarkin zazzau ya yi sabbin nadenadensa na farko ya yi sauyesauye jerinsu
hau_train_track_a_01728,"Allah Bai Gaya Mun Magajin Buhari Ba, Malamin Addini Ya Magantu Kan Zaben 2023",0,0,0,0,0,0,hau,allah bai gaya mun magajin buhari ba malamin addini ya magantu kan zaben 2023
hau_train_track_a_01729,"Yan bindiga sun cika hannu da kansiloli 3 a jahar Zamfara, sun nemi naira miliyan 40",0,0,1,0,1,0,hau,yan bindiga sun cika hannu da kansiloli 3 a jahar zamfara sun nemi naira miliyan 40
hau_train_track_a_01730,Abeg suyi su dawo abi sai mun hada da protest?🤣,1,0,0,0,0,0,hau,abeg suyi su dawo abi sai mun hada da protest🤣
hau_train_track_a_01731,"Ganduje yanzu lashe hannu yake, ya gaalma chin tashi taliyar.. 😂",0,0,0,1,0,0,hau,ganduje yanzu lashe hannu yake ya gaalma chin tashi taliyar 😂
hau_train_track_a_01732,Yanzu-Yanzu: Shugaba Buhari ya taya ministansa murnan cika shekaru 70,0,0,0,1,0,0,hau,yanzuyanzu shugaba buhari ya taya ministansa murnan cika shekaru 70
hau_train_track_a_01733,"Babbar magana: Sayar da wiwi a jinina ne, dan haka babu wanda ya isa ya hanani - Wani dilan wiwi ya fadawa hukumar NDLEA",0,0,0,0,0,0,hau,babbar magana sayar da wiwi a jinina ne dan haka babu wanda ya isa ya hanani wani dilan wiwi ya fadawa hukumar ndlea
hau_train_track_a_01734,yabar abinci a bude kyankyaso ya hau Kuma yaci be saniba,0,1,0,0,0,0,hau,yabar abinci a bude kyankyaso ya hau kuma yaci be saniba
hau_train_track_a_01735,"A raba mu, duka take lakaɗa min har da damƙar mazakuta na, Magidanci ya yi ƙarar matarsa Fatima",0,0,1,0,1,0,hau,a raba mu duka take lakaɗa min har da damƙar mazakuta na magidanci ya yi ƙarar matarsa fatima
hau_train_track_a_01736,Mafarauci na lashe jinin dabar da ya kama,0,1,0,0,0,0,hau,mafarauci na lashe jinin dabar da ya kama
hau_train_track_a_01737,"Sabuwar shekara na dauke da juna biyun abubuwa masu kyau ga yan Najeriya, gwamna Masari",0,0,0,1,0,0,hau,sabuwar shekara na dauke da juna biyun abubuwa masu kyau ga yan najeriya gwamna masari
hau_train_track_a_01738,Toh ina ruwanmu da Corona 😠,1,0,0,0,0,0,hau,toh ina ruwanmu da corona 😠
hau_train_track_a_01739,Ku barni na dauki diyata ta mutu a gabana - Magidanci ya nemi gwamnati ta bashi 'yarshi bayan yaga wajen da ake kula da su bai da kyau,0,0,0,0,1,0,hau,ku barni na dauki diyata ta mutu a gabana magidanci ya nemi gwamnati ta bashi yarshi bayan yaga wajen da ake kula da su bai da kyau
hau_train_track_a_01740,"Mijina ya yi min ƙaryar nice matarsa ta biyu, alhalin nice ta shida - Mata ta shaidawa kotu",1,0,0,0,1,1,hau,mijina ya yi min ƙaryar nice matarsa ta biyu alhalin nice ta shida mata ta shaidawa kotu
hau_train_track_a_01741,An fara saka dankwali😀 Masha Allahu,0,0,0,1,0,1,hau,an fara saka dankwali😀 masha allahu
hau_train_track_a_01742,Bandakin makarantar ya cika da zarnin fitsari da warin kashi,0,1,0,0,0,0,hau,bandakin makarantar ya cika da zarnin fitsari da warin kashi
hau_train_track_a_01743,Nidai kam da sauqi. Amma abokina fah da ya hadu dashi baiji da dadi ba. Don sati guda yayi da jallabiya daya jikinshi kuma yana saman bene bai sauqo ba😂😂😂,0,0,0,0,1,0,hau,nidai kam da sauqi amma abokina fah da ya hadu dashi baiji da dadi ba don sati guda yayi da jallabiya daya jikinshi kuma yana saman bene bai sauqo ba😂😂😂
hau_train_track_a_01744,Dalilin da ya sa nake boye wasu abubuwa da suka shafe ni – Nafisa Abdullahi,0,0,0,0,0,0,hau,dalilin da ya sa nake boye wasu abubuwa da suka shafe ni – nafisa abdullahi
hau_train_track_a_01745,"Kadan suka fara gani. #IMF ta fara kansu. Dama! In har bakaji bari ba, kaji hoho. 😂",0,0,0,1,0,0,hau,kadan suka fara gani imf ta fara kansu dama in har bakaji bari ba kaji hoho 😂
hau_train_track_a_01746,barka da sallah 🕌❤️🤲,0,0,0,1,0,0,hau,barka da sallah 🕌❤️🤲
hau_train_track_a_01747,Tinda nake ban taba ganin hoton dan ta’adda dan lukuti ba Sedai sirara Meyasa🤔?,0,0,0,0,0,1,hau,tinda nake ban taba ganin hoton dan ta’adda dan lukuti ba sedai sirara meyasa🤔
hau_train_track_a_01748,Labari mai dadin ji: Maganar karin alawus din matasa masu yi wa kasa hidima ta kara tasowa,0,0,0,1,0,0,hau,labari mai dadin ji maganar karin alawus din matasa masu yi wa kasa hidima ta kara tasowa
hau_train_track_a_01749,To ko me yake cewa kuma🤔?,0,0,0,0,0,1,hau,to ko me yake cewa kuma🤔
hau_train_track_a_01750,allah yasa dai wayar bata fashe ba,0,0,1,0,0,0,hau,allah yasa dai wayar bata fashe ba
hau_train_track_a_01751,zaman da mukayi da mahaifiyata lokacin dana samu kaina cikin wata damuwa cikin raha da wasa da dariya na samu saukin abubuwan dake damuna da kuma duk lokacin da zanje na tarar mahaifiyata ta hana kowa ni kadai ta ajiyewa wani abu na musamman i love you so much momcy,0,0,0,1,0,0,hau,zaman da mukayi da mahaifiyata lokacin dana samu kaina cikin wata damuwa cikin raha da wasa da dariya na samu saukin abubuwan dake damuna da kuma duk lokacin da zanje na tarar mahaifiyata ta hana kowa ni kadai ta ajiyewa wani abu na musamman i love you so much momcy
hau_train_track_a_01752,"Wanan abun yafi karfin hukuma kuma muma yafi karfun mu, addu'a ita kadai ce zata mana maganin wanan abun Allah ka kare mu da kariyar ka, Allah ka kawo mana karshen wanan abun🤲🤲🤲",0,0,1,0,1,0,hau,wanan abun yafi karfin hukuma kuma muma yafi karfun mu addua ita kadai ce zata mana maganin wanan abun allah ka kare mu da kariyar ka allah ka kawo mana karshen wanan abun🤲🤲🤲
hau_train_track_a_01753,Allah ya Kara hadasu Su tarwatsawa kansu🤲,1,0,0,0,0,0,hau,allah ya kara hadasu su tarwatsawa kansu🤲
hau_train_track_a_01754,"Allah muntuba,Allah kakawo Mana dauki.😭🙏🤲",0,0,1,0,1,0,hau,allah muntubaallah kakawo mana dauki😭🙏🤲
hau_train_track_a_01755,Allah Ya Yi Wa Ohinoyi na Kasar Ebira Ado Ibrahim Rasuwa a Asibitin Abuja,0,0,0,0,1,0,hau,allah ya yi wa ohinoyi na kasar ebira ado ibrahim rasuwa a asibitin abuja
hau_train_track_a_01756,"Harin 'yan bindiga a Plateau: Ya zuwa yanzu mun binne mutane 106, inji shugaban karamar hukuma",0,0,0,0,1,0,hau,harin yan bindiga a plateau ya zuwa yanzu mun binne mutane 106 inji shugaban karamar hukuma
hau_train_track_a_01757,Dan Allah jama a Banda cewa Allah maimaita mana Dan wanan 2020 badadi😔,0,0,0,0,1,0,hau,dan allah jama a banda cewa allah maimaita mana dan wanan 2020 badadi😔
hau_train_track_a_01758,Wannan shine 'daddawa gayawa manda baki.'😁,0,0,0,0,0,0,hau,wannan shine daddawa gayawa manda baki😁
hau_train_track_a_01759,to allah ya rupamana asiri yabamu yadda xamiyi yakuma karemu daga sharrin mugayen bayinsa ameen,0,0,1,0,1,0,hau,to allah ya rupamana asiri yabamu yadda xamiyi yakuma karemu daga sharrin mugayen bayinsa ameen
hau_train_track_a_01760,Tikitin shugaban kasa na PDP: Ina addu’a Allah yasa Wike ya kai labari – Okezie Ikpeazu,0,0,0,1,0,0,hau,tikitin shugaban kasa na pdp ina addu’a allah yasa wike ya kai labari – okezie ikpeazu
hau_train_track_a_01761,A cikin jaruman Kannywood ina son inyi aiki tare da Rahama Sadau - Inji fitacciyar jarumar Nollywood,0,0,0,1,0,0,hau,a cikin jaruman kannywood ina son inyi aiki tare da rahama sadau inji fitacciyar jarumar nollywood
hau_train_track_a_01762,allah yakawo mana daukin wannar annoba guda ta covid ta cuta data covid ta yunwa,0,0,1,0,1,0,hau,allah yakawo mana daukin wannar annoba guda ta covid ta cuta data covid ta yunwa
hau_train_track_a_01763,wannan ai hine sama murna kasamurna,0,0,0,1,0,0,hau,wannan ai hine sama murna kasamurna
hau_train_track_a_01764,Gaskiya a matsayina na Dan Nigeria naji Dadi sosai yadda Dubai suka taya kasata murnar cikarta shekara 60 da samun yancin Kai wlhi naji Dadi sosai Allah Allah ya bar zuminchi Dubai🙏,0,0,0,1,0,0,hau,gaskiya a matsayina na dan nigeria naji dadi sosai yadda dubai suka taya kasata murnar cikarta shekara 60 da samun yancin kai wlhi naji dadi sosai allah allah ya bar zuminchi dubai🙏
hau_train_track_a_01765,"Sojoji sun kashe 'yan bindiga 3, sun kwato makamai a Taraba",0,0,0,1,0,0,hau,sojoji sun kashe yan bindiga 3 sun kwato makamai a taraba
hau_train_track_a_01766,Sabbin sarakunan yanka: Jerin kananan hukumomin da zasu kasance a karkashin sarki Sanusi II,0,0,0,0,0,0,hau,sabbin sarakunan yanka jerin kananan hukumomin da zasu kasance a karkashin sarki sanusi ii
hau_train_track_a_01767,Gumin hammatar ta ya zuba cikin qullin kosai,0,1,0,0,0,0,hau,gumin hammatar ta ya zuba cikin qullin kosai
hau_train_track_a_01768,Ya ballamusu doka! Dole su goge! Yayi accepting dokokinsu kafin ya bude shafin! Babu am fanin iko da gwamnati a hanashi aiki! Su ba corrupt mutane ne kamar mu ba kowa yayi sai ammasa! An da katar da trump ma🤦🏼‍♂️,1,0,0,0,0,0,hau,ya ballamusu doka dole su goge yayi accepting dokokinsu kafin ya bude shafin babu am fanin iko da gwamnati a hanashi aiki su ba corrupt mutane ne kamar mu ba kowa yayi sai ammasa an da katar da trump ma🤦🏼‍♂️
hau_train_track_a_01769,Mu in anka hana Hijab 🧕🏻 kasarmu ai sai tashin duniya 😂😂😂,0,0,0,0,0,0,hau,mu in anka hana hijab 🧕🏻 kasarmu ai sai tashin duniya 😂😂😂
hau_train_track_a_01770,Gobnati na tsoron ya mutu a hannun ta ne kawai 👌,0,0,1,0,0,0,hau,gobnati na tsoron ya mutu a hannun ta ne kawai 👌
hau_train_track_a_01771,Toh su yan majalisa wasu irin muta nai neh sun gama uban da zai biya bashin a kawo sun di ba rabon su😥,1,0,0,0,0,0,hau,toh su yan majalisa wasu irin muta nai neh sun gama uban da zai biya bashin a kawo sun di ba rabon su😥
hau_train_track_a_01772,LGBT 🏳️‍🌈 Wa’iyazubillah Allah ya shiryeki shirin addini 😢😢,0,1,0,0,0,0,hau,lgbt 🏳️‍🌈 wa’iyazubillah allah ya shiryeki shirin addini 😢😢
hau_train_track_a_01773,Gaskia baxa ayi sak ba wake da shinkafa za ayii na zabe nigeria 🇳🇬,0,0,0,0,0,0,hau,gaskia baxa ayi sak ba wake da shinkafa za ayii na zabe nigeria 🇳🇬
hau_train_track_a_01774,"Imagine 12 years girl raped by 12 persons over 2month, ayam sorry to asked, like how kidnapping dinta sukayi suka daureta daki over 2month kokuwa. Plz dan Allah inason qarin haske.💔😭",0,0,0,0,1,1,hau,imagine 12 years girl raped by 12 persons over 2month ayam sorry to asked like how kidnapping dinta sukayi suka daureta daki over 2month kokuwa plz dan allah inason qarin haske💔😭
hau_train_track_a_01775,daga brunei tazo ne,0,0,0,0,0,1,hau,daga brunei tazo ne
hau_train_track_a_01776,Yau ranar kaza gobe ranar kaza yen yen yen..saimuga yazusuyi idan ranakun suka kare abubuwan yin basu kare ba🤣🤣🤣🤣,1,0,0,0,0,0,hau,yau ranar kaza gobe ranar kaza yen yen yensaimuga yazusuyi idan ranakun suka kare abubuwan yin basu kare ba🤣🤣🤣🤣
hau_train_track_a_01777,Wasu maza 2 da suka yiwa wata mace ta'asa da adda sun gamu da fushin kotu,0,1,0,0,1,0,hau,wasu maza 2 da suka yiwa wata mace taasa da adda sun gamu da fushin kotu
hau_train_track_a_01778,"Zuwan COVID-19 wa'azine a garemu, ya kamata mu koma ga Allah - Gwamna Sanwo-Olu",0,0,1,0,0,0,hau,zuwan covid19 waazine a garemu ya kamata mu koma ga allah gwamna sanwoolu
hau_train_track_a_01779,Dama baya Sawa kenan ❓❓👈,0,0,0,0,0,1,hau,dama baya sawa kenan ❓❓👈
hau_train_track_a_01780,Allah yasa dae ba cutarmu za ayi ba🤔,0,0,1,0,0,1,hau,allah yasa dae ba cutarmu za ayi ba🤔
hau_train_track_a_01781,🙄🤣😂toh yanxu wa kuke tsammanin ya baku amsa a matsayinku na iyan jarida?,0,0,0,0,0,1,hau,🙄🤣😂toh yanxu wa kuke tsammanin ya baku amsa a matsayinku na iyan jarida
hau_train_track_a_01782,duk da anhana su shigowa kano din‍️‍️,0,0,0,0,0,1,hau,duk da anhana su shigowa kano din‍️‍️
hau_train_track_a_01783,An fito da kayan Mahaukacin mutumin nan na kan bola bayan anyi masa wanka suna wari wani hamami yana tashi.,0,1,0,0,0,0,hau,an fito da kayan mahaukacin mutumin nan na kan bola bayan anyi masa wanka suna wari wani hamami yana tashi
hau_train_track_a_01784,ke mace ce pha ko kallon namiji kikeyi mata ne,0,0,0,0,0,1,hau,ke mace ce pha ko kallon namiji kikeyi mata ne
hau_train_track_a_01785,Alheran Gwamna Babagana Zulum daga bakin Abdallah Gadon-Kaya,0,0,0,1,0,0,hau,alheran gwamna babagana zulum daga bakin abdallah gadonkaya
hau_train_track_a_01786,😭😭😭 Innalillahi Wa inna’ilaihir Raji’un!!! 😭😭🙏🏻 Allah katsare mutanenmu Da Yan uwanmu Da dukkan Al-Ummar ANNABI صل الله عليه وسلم,0,0,1,0,1,0,hau,😭😭😭 innalillahi wa inna’ilaihir raji’un 😭😭🙏🏻 allah katsare mutanenmu da yan uwanmu da dukkan alummar annabi صل الله عليه وسلم
hau_train_track_a_01787,Ko banza dai Covid_19 ta hana clubing da sauran aikin banza😂,0,0,0,1,0,0,hau,ko banza dai covid19 ta hana clubing da sauran aikin banza😂
hau_train_track_a_01788,‘Yan bindiga: Mutum 50 ake tsoron an kashe a karamar Hukumar Faskari,0,0,1,0,0,0,hau,‘yan bindiga mutum 50 ake tsoron an kashe a karamar hukumar faskari
hau_train_track_a_01789,Yadda yaran masu kudi ke jin dadi,0,0,0,0,0,0,hau,yadda yaran masu kudi ke jin dadi
hau_train_track_a_01790,Sharhi da nazari kan fim din The Lord of the Ring,0,0,0,0,0,0,hau,sharhi da nazari kan fim din the lord of the ring
hau_train_track_a_01791,A daina kwatanta ayyukana da na sauran gwamnoni —Zulum,0,0,0,0,0,0,hau,a daina kwatanta ayyukana da na sauran gwamnoni —zulum
hau_train_track_a_01792,Tashin hankali: 'Yan ruwa sun kashe budurwa a lokacin da ake yi mata wankan shiga addinin Kirista,0,0,1,0,1,1,hau,tashin hankali yan ruwa sun kashe budurwa a lokacin da ake yi mata wankan shiga addinin kirista
hau_train_track_a_01793,"Wasu yan Mata a body schools sun Kira wani mai alewa da nufin xasu masa juyel ya shiga cikin hostel suka tseyi alewan gaba daya, sukace sai ya musu wani Abu, yace me, sukace jimai , yace aa, suka rufe kofa suka danneci, suka masa fyade, sabida yawansu sai da ya mutu😪😪",0,1,0,0,1,0,hau,wasu yan mata a body schools sun kira wani mai alewa da nufin xasu masa juyel ya shiga cikin hostel suka tseyi alewan gaba daya sukace sai ya musu wani abu yace me sukace jimai yace aa suka rufe kofa suka danneci suka masa fyade sabida yawansu sai da ya mutu😪😪
hau_train_track_a_01794,😂to meye na nemanta...? Tunda ba kaza ba ce ko rago da za'ayi gaba da ita akai gida🏃 kawai aje daji a bincika,0,0,0,0,0,0,hau,😂to meye na nemanta tunda ba kaza ba ce ko rago da zaayi gaba da ita akai gida🏃 kawai aje daji a bincika
hau_train_track_a_01795,Ya yi zawo a wandonsa,0,1,0,0,0,0,hau,ya yi zawo a wandonsa
hau_train_track_a_01796,Rundunar sojin kasar Jamus ta yi alkawarin taimakawa rundunar sojin Najeriya wajen yaki da ta’adanci,0,0,0,1,0,0,hau,rundunar sojin kasar jamus ta yi alkawarin taimakawa rundunar sojin najeriya wajen yaki da ta’adanci
hau_train_track_a_01797,Mtswwww meye abun gwaninta anan ?? Sun Sha wahala a aikin banxa da zuwa sukayi suka siyo wata dabbar ba shikenan ba 🙄😎,1,0,0,0,0,0,hau,mts meye abun gwaninta anan sun sha wahala a aikin banxa da zuwa sukayi suka siyo wata dabbar ba shikenan ba 🙄😎
hau_train_track_a_01798,Gaskiya bamuji dadin cire bosho ba wllh. 😔,0,0,0,0,1,0,hau,gaskiya bamuji dadin cire bosho ba wllh 😔
hau_train_track_a_01799,i ko sai allah to meye dalili,0,0,0,0,0,1,hau,i ko sai allah to meye dalili
hau_train_track_a_01800,Menene kuma 'bam'🙄 wlh natsani abun haushi,1,0,0,0,0,0,hau,menene kuma bam🙄 wlh natsani abun haushi
hau_train_track_a_01801,to shi kuma ta ina zeyi anfani,0,0,0,0,0,1,hau,to shi kuma ta ina zeyi anfani
hau_train_track_a_01802,Muna fatar alheri.💟💟💟,0,0,0,1,0,0,hau,muna fatar alheri💟💟💟
hau_train_track_a_01803,Kuma shugaba Buhari yakasa yin komai akan wannan Al'amarin tir gsky Akwai Matsala wlh 😓😓🚶🚶🚶,1,0,0,0,1,0,hau,kuma shugaba buhari yakasa yin komai akan wannan alamarin tir gsky akwai matsala wlh 😓😓🚶🚶🚶
hau_train_track_a_01804,Wurin da suke girki kai kace bolace saboda rashin tsafta.,0,1,0,0,0,0,hau,wurin da suke girki kai kace bolace saboda rashin tsafta
hau_train_track_a_01805,"Innalillahi wa inna ilaihi rajiun.. Rahama kiji tsoron Allah s.w.t ki dena sanya irin wadannan pictures a kafafen sadarwa a matsayinki na musulma, ki tuna da mutuwa, Kuma sam ba alkhairi akan tsinuwarda al'umma ke maki😭😭😭",1,0,1,0,1,0,hau,innalillahi wa inna ilaihi rajiun rahama kiji tsoron allah swt ki dena sanya irin wadannan pictures a kafafen sadarwa a matsayinki na musulma ki tuna da mutuwa kuma sam ba alkhairi akan tsinuwarda alumma ke maki😭😭😭
hau_train_track_a_01806,Aisu shuwagaban nin sun san yadda aka sacesu.ta inda aka hau ta nan za sauko🙏,0,0,0,0,1,0,hau,aisu shuwagaban nin sun san yadda aka sacesuta inda aka hau ta nan za sauko🙏
hau_train_track_a_01807,Anyi baikon kyakkyawar yar sarkin Dubai Latifa,0,0,0,1,0,0,hau,anyi baikon kyakkyawar yar sarkin dubai latifa
hau_train_track_a_01808,ashe nima zan iya yin waka,0,0,0,0,0,1,hau,ashe nima zan iya yin waka
hau_train_track_a_01809,abun mamaki bare taba karewa bah,0,0,0,0,0,1,hau,abun mamaki bare taba karewa bah
hau_train_track_a_01810,"😂😂😂 toh Oga Director , muna ma fatan alkhairi, ba mamaki gayyatar na nan tafe",0,0,0,1,0,0,hau,😂😂😂 toh oga director muna ma fatan alkhairi ba mamaki gayyatar na nan tafe
hau_train_track_a_01811,Da Na kai shara bayan an zubar da sharan se naga fari tsutsa manya da ruwa me datti a cikin guga sharan,0,1,0,0,0,0,hau,da na kai shara bayan an zubar da sharan se naga fari tsutsa manya da ruwa me datti a cikin guga sharan
hau_train_track_a_01812,inna lillahi wa inna ilaihi raajioonya allah ka bamu zaman lafiya aqasarmu najeriya da kuma duniya bakidaya,0,0,1,0,1,0,hau,inna lillahi wa inna ilaihi raajioonya allah ka bamu zaman lafiya aqasarmu najeriya da kuma duniya bakidaya
hau_train_track_a_01813,Hankali ya tashi yayin da wasu da ake zargi 'yan fashi ne suka yi ruwan harsasai a kan sarkin Ekiti,1,0,1,0,0,0,hau,hankali ya tashi yayin da wasu da ake zargi yan fashi ne suka yi ruwan harsasai a kan sarkin ekiti
hau_train_track_a_01814,Ruwan sama ya daki wannan sabon kashin na kasa wucewa ta wajen,0,1,0,0,0,0,hau,ruwan sama ya daki wannan sabon kashin na kasa wucewa ta wajen
hau_train_track_a_01815,Masha Allah Congratulations Allah yataya riko Sabon Sarki AMBASSADOR AHMED NUHU BAMALLI 🎊🎉🙏,0,0,0,1,0,0,hau,masha allah congratulations allah yataya riko sabon sarki ambassador ahmed nuhu bamalli 🎊🎉🙏
hau_train_track_a_01816,"Rikicin APC a jihar Kaduna: El-Rufai ya shirya kwashe inasa-inasa daga gidan gwamnati, zanyi takara insha Allahu – Shehu Sani",0,0,0,0,0,0,hau,rikicin apc a jihar kaduna elrufai ya shirya kwashe inasainasa daga gidan gwamnati zanyi takara insha allahu – shehu sani
hau_train_track_a_01817,Muna😂😂farin ciki #film_din_labarina💖yafara dawowa maudu'in da aka katashi #God_bless_you_AMEENU_SAIRA,0,0,0,1,0,0,hau,muna😂😂farin ciki filmdinlabarina💖yafara dawowa mauduin da aka katashi godblessyouameenusaira
hau_train_track_a_01818,To mudai anan abunda muke roƙon ubangiji shine yaƙara karemu ya yaye mana wannan musiba afaɗin Duniya 🌏 waɗanda takama ya kuma basu lafiya Ameen 🤲,0,0,1,0,1,0,hau,to mudai anan abunda muke roƙon ubangiji shine yaƙara karemu ya yaye mana wannan musiba afaɗin duniya 🌏 waɗanda takama ya kuma basu lafiya ameen 🤲
hau_train_track_a_01819,tabb wlh guntule musu kai zasuyi,0,0,1,0,0,0,hau,tabb wlh guntule musu kai zasuyi
