id,text,anger,disgust,fear,joy,sadness,surprise,language,processed_text
hau_train_track_a_00780,An damke matasa 41 da ake zargi luwadi a taron banbadewa a jihar Bauchi,0,1,0,1,0,0,hau,an damke matasa 41 da ake zargi luwadi a taron banbadewa a jihar bauchi
hau_train_track_a_00781,allah yai musu mafita kuma su sani cewa zasu iya kashe musulmi ko su kulle su amma bazasu iya kashe musulunci ba,1,0,1,0,1,0,hau,allah yai musu mafita kuma su sani cewa zasu iya kashe musulmi ko su kulle su amma bazasu iya kashe musulunci ba
hau_train_track_a_00782,Hamza Al-Mustapha ya kai wa Wike ziyara a Fatakwal,0,0,0,0,0,0,hau,hamza almustapha ya kai wa wike ziyara a fatakwal
hau_train_track_a_00783,Mu gode BBC Hausa😂😂😂😂,0,0,0,1,0,0,hau,mu gode bbc hausa😂😂😂😂
hau_train_track_a_00784,Geidam ya nad-a masu ba shi shawara,0,0,0,0,0,0,hau,geidam ya nada masu ba shi shawara
hau_train_track_a_00785,An samu nasarar yi wa Sarki Salman tiyata a mafitsara,0,0,0,1,0,0,hau,an samu nasarar yi wa sarki salman tiyata a mafitsara
hau_train_track_a_00786,Allah ya kyauta: Wani matashi ya roki Rahama Sadau tayi fim din batsa koda guda daya ne,0,1,0,0,0,0,hau,allah ya kyauta wani matashi ya roki rahama sadau tayi fim din batsa koda guda daya ne
hau_train_track_a_00787,Zargin tsare dalibi: Aisha Buhari ta kulle shafinta na Twitter,0,0,0,0,0,0,hau,zargin tsare dalibi aisha buhari ta kulle shafinta na twitter
hau_train_track_a_00788,Zaka kwana kana mamaki😂,0,0,0,1,0,0,hau,zaka kwana kana mamaki😂
hau_train_track_a_00789,Buhari zai yi wa 'yan Najeriya jawabi ranar Alhamis,0,0,0,0,0,0,hau,buhari zai yi wa yan najeriya jawabi ranar alhamis
hau_train_track_a_00790,Su karbe wayoyinsa su bashi vivo 😡😡😡😡,1,0,0,0,0,0,hau,su karbe wayoyinsa su bashi vivo 😡😡😡😡
hau_train_track_a_00791,Really baban yarinya amma fa yakamata aboye gashin😎😎,0,0,0,1,0,1,hau,really baban yarinya amma fa yakamata aboye gashin😎😎
hau_train_track_a_00792,Real Madrid basu iya komai ba duk zasu buga Final sai sun hada da hassada 😏 Up @<username>,1,0,0,0,0,0,hau,real madrid basu iya komai ba duk zasu buga final sai sun hada da hassada 😏 up username
hau_train_track_a_00793,Toh fah!!! Wata sabuwa 🤣🤣🤣,0,0,0,0,0,1,hau,toh fah wata sabuwa 🤣🤣🤣
hau_train_track_a_00794,Kash! Kuma sai da aski ya zo dai-dai gaban goshi😏 Maraya baya shakkar mutuwar uban wani🙃,1,0,0,0,0,0,hau,kash kuma sai da aski ya zo daidai gaban goshi😏 maraya baya shakkar mutuwar uban wani🙃
hau_train_track_a_00795,Amma A Wannan Hoton Ai a Hannun Hagunsa Yake 🤔,0,0,0,0,0,1,hau,amma a wannan hoton ai a hannun hagunsa yake 🤔
hau_train_track_a_00796,Waya Taba mana Baba Falalu 💪🏻💪🏻💪🏻💪🏻,0,0,0,0,0,0,hau,waya taba mana baba falalu 💪🏻💪🏻💪🏻💪🏻
hau_train_track_a_00797,lallai wann abun haushi ne sulhu d dan taadda koa finafinan india baa wann,1,0,0,0,1,0,hau,lallai wann abun haushi ne sulhu d dan taadda koa finafinan india baa wann
hau_train_track_a_00798,"Malam Aminu ataimaka kar wnan abu yazama gaskiya dan yaran before fatiha zasuyi yawa ga murja, sumayya sanan ga Mahmud abun yayi yawa gaskiya. Gara dai acire mana sumayya sbd tsaro badin tsoro ba🙈🙈",0,0,1,0,0,0,hau,malam aminu ataimaka kar wnan abu yazama gaskiya dan yaran before fatiha zasuyi yawa ga murja sumayya sanan ga mahmud abun yayi yawa gaskiya gara dai acire mana sumayya sbd tsaro badin tsoro ba🙈🙈
hau_train_track_a_00799,Wani ya bayyana yadda ya kama kaninsa da matar fasto,0,1,0,0,1,0,hau,wani ya bayyana yadda ya kama kaninsa da matar fasto
hau_train_track_a_00800,Da barau yamain magana bakin sa wari kamar kwatar mai markaɗe,0,1,0,0,0,0,hau,da barau yamain magana bakin sa wari kamar kwatar mai markaɗe
hau_train_track_a_00801,Wata Mata ta yi ma mijinta dukan tsiya har sai daya fadi matacce a Kano,0,1,0,0,1,1,hau,wata mata ta yi ma mijinta dukan tsiya har sai daya fadi matacce a kano
hau_train_track_a_00802,"Dakarun sojoji sun yi artabu da yan bindiga a Filato, sun kashe mutum daya",0,0,0,0,0,0,hau,dakarun sojoji sun yi artabu da yan bindiga a filato sun kashe mutum daya
hau_train_track_a_00803,Bola Tinubu Ne ’Yan Najeriya Suka Fi Neman Bayansa a Kafar Google a Shekarar Nan a 2022,0,0,0,0,0,0,hau,bola tinubu ne ’yan najeriya suka fi neman bayansa a kafar google a shekarar nan a 2022
hau_train_track_a_00804,"PDP ta fadawa Buhari ya fatattaki shahararren Ministansa, ta fadi zunubin da ya aikata",1,0,0,0,0,0,hau,pdp ta fadawa buhari ya fatattaki shahararren ministansa ta fadi zunubin da ya aikata
hau_train_track_a_00805,"Shahrarren Jagoran Fulani, Saleh Bayari, ya rigamu gidan gaskiya",0,0,0,0,1,0,hau,shahrarren jagoran fulani saleh bayari ya rigamu gidan gaskiya
hau_train_track_a_00806,Wish you more success Ahead dear🥰 Allah ya taimaka ya bada sa'a 🙏ya kawo rabo mafi Alheri 🙏keep smiling my star ⭐ ✌️,0,0,0,1,0,0,hau,wish you more success ahead dear🥰 allah ya taimaka ya bada saa 🙏ya kawo rabo mafi alheri 🙏keep smiling my star ⭐ ✌️
hau_train_track_a_00807,"Dalibai 5 mata sun yi wa malaminsu a makarantar sakandire fyade, ya suma",1,1,0,0,0,1,hau,dalibai 5 mata sun yi wa malaminsu a makarantar sakandire fyade ya suma
hau_train_track_a_00808,wllh wannan azzalumi magani guda a harbe shi har lahira domin yazama darasi ga azzalummai irin shi ni gaskiya banga alamun yin adalci a gwamnatin shugaba ba wllh wannan taasa har ina,1,0,0,0,0,0,hau,wllh wannan azzalumi magani guda a harbe shi har lahira domin yazama darasi ga azzalummai irin shi ni gaskiya banga alamun yin adalci a gwamnatin shugaba ba wllh wannan taasa har ina
hau_train_track_a_00809,Lala Lala lalalalala ina turai yaradua?ina patience Jonathan? Kai ina Maryamu abatcha? Harda Maryamu Ibb? (Rip) duk sun kama hanyar gidajen su na gado. ........ kema nan da 2/1/2yrs zamu baki visa sai daura😂😂😂😂.,1,0,0,1,0,0,hau,lala lala lalalalala ina turai yaraduaina patience jonathan kai ina maryamu abatcha harda maryamu ibb rip duk sun kama hanyar gidajen su na gado kema nan da 212yrs zamu baki visa sai daura😂😂😂😂
hau_train_track_a_00810,Duk zantukan baya yaudarace kenan🤔,0,0,0,0,1,0,hau,duk zantukan baya yaudarace kenan🤔
hau_train_track_a_00811,matsalar mu na tareda mu kullum allah yakawo karsten wannan abu,0,0,1,0,1,0,hau,matsalar mu na tareda mu kullum allah yakawo karsten wannan abu
hau_train_track_a_00812,"Wato mutanenan basu rabu da abin mamaki 🤣🤣 next level Alhaji, jamaa kudaina walahar dakanku a kansu gani dai ya koriji🤣🤣",0,0,0,0,0,1,hau,wato mutanenan basu rabu da abin mamaki 🤣🤣 next level alhaji jamaa kudaina walahar dakanku a kansu gani dai ya koriji🤣🤣
hau_train_track_a_00813,Gidan adana kayan tarihi na Turkiyya ya wallafa hotunan wasu kayayyakin da annabi ya yi amfani da su,0,0,0,1,0,0,hau,gidan adana kayan tarihi na turkiyya ya wallafa hotunan wasu kayayyakin da annabi ya yi amfani da su
hau_train_track_a_00814,BBC hausa nakasa yadda da wannan shirmen kodai kunhadu da sharrin yan kutsen na'ura me kwakwalwane Wannan ai xalan akuyanci ne ku sauke wannan post din cin xarapine ga mutanen najeriya💔🇳🇬🇳🇬🇳🇬😠😠😠😠,1,0,0,0,0,0,hau,bbc hausa nakasa yadda da wannan shirmen kodai kunhadu da sharrin yan kutsen naura me kwakwalwane wannan ai xalan akuyanci ne ku sauke wannan post din cin xarapine ga mutanen najeriya💔🇳🇬🇳🇬🇳🇬😠😠😠😠
hau_train_track_a_00815,ki kiyayi gamuwarki da allah hajiya rahma sadau ki kiyayi lokacin da zaa baki littafinki ace ki karanta ya isheki hisabi اقرأ كتابك كفى بنفسك اليوم عليك حسيبا,0,0,0,0,1,0,hau,ki kiyayi gamuwarki da allah hajiya rahma sadau ki kiyayi lokacin da zaa baki littafinki ace ki karanta ya isheki hisabi اقرأ كتابك كفى بنفسك اليوم عليك حسيبا
hau_train_track_a_00816,Kasuwanci yana bukatar hakuri da juriya – Alhaji Iliyasu,0,0,0,0,0,0,hau,kasuwanci yana bukatar hakuri da juriya – alhaji iliyasu
hau_train_track_a_00817,Wani mutum ya yi barazanar kai coci kotu idan bata biya shi kuɗin baikonsa na shekaru 19 ba,0,0,0,0,0,0,hau,wani mutum ya yi barazanar kai coci kotu idan bata biya shi kuɗin baikonsa na shekaru 19 ba
hau_train_track_a_00818,ya subhanallahi allah yayimana magani matsalanan hakan kakeso bah,0,0,1,0,1,0,hau,ya subhanallahi allah yayimana magani matsalanan hakan kakeso bah
hau_train_track_a_00819,Jerin sunayen dalibai da malaman da aka sace a makarantar GSC Kagara,0,0,0,0,1,0,hau,jerin sunayen dalibai da malaman da aka sace a makarantar gsc kagara
hau_train_track_a_00820,Wata mata ta gwammace bara maimakon nemawa diyarta lafiya,0,1,0,0,0,0,hau,wata mata ta gwammace bara maimakon nemawa diyarta lafiya
hau_train_track_a_00821,Allah ya yi wa ƴar Sanata Wamakko rasuwa a Sokoto,0,0,0,0,1,0,hau,allah ya yi wa ƴar sanata wamakko rasuwa a sokoto
hau_train_track_a_00822,Babbar Magana: Ministan Buhari Ya Fallasa Yadda Ake Sata Ta Karkashin Kasa a Mulkin Shugaba Buhari,0,0,0,0,1,0,hau,babbar magana ministan buhari ya fallasa yadda ake sata ta karkashin kasa a mulkin shugaba buhari
hau_train_track_a_00823,allah yakiyaye nagaba rahama adinga kulawa kuma,0,0,1,0,0,0,hau,allah yakiyaye nagaba rahama adinga kulawa kuma
hau_train_track_a_00824,Kai Ɗan najeriya yana ganin rayuwa.. very soon zasuce mu fara biyan haraji akan shan iskar da muke.😂💔,0,0,0,0,1,0,hau,kai ɗan najeriya yana ganin rayuwa very soon zasuce mu fara biyan haraji akan shan iskar da muke😂💔
hau_train_track_a_00825,allah yakara kubutar da sauran dan darajar annabi saw,0,0,1,0,0,0,hau,allah yakara kubutar da sauran dan darajar annabi saw
hau_train_track_a_00826,"Kullum wannan yaron sai yayi bahaya ko fitsari akan shimfidarsa, amma a haka sai tayi sati ba'a wankeba.",0,1,0,0,0,0,hau,kullum wannan yaron sai yayi bahaya ko fitsari akan shimfidarsa amma a haka sai tayi sati baa wankeba
hau_train_track_a_00827,Hmmmmmmmm wata sabuwa kenan🙄🙄🙄,0,0,0,0,0,1,hau,hmmmmmmmm wata sabuwa kenan🙄🙄🙄
hau_train_track_a_00828,Inna lillahi wa inna ilaihi raji'un. Again kuma dai...Allah kai kasan dalili Allah mun tuba Allah ka takaita wadan nan masifu da ka jarrabi kasar mu da su😭😭,0,0,1,0,1,0,hau,inna lillahi wa inna ilaihi rajiun again kuma daiallah kai kasan dalili allah mun tuba allah ka takaita wadan nan masifu da ka jarrabi kasar mu da su😭😭
hau_train_track_a_00829,Baya fahimta kuma baya daganewa😣😔,0,0,0,0,1,0,hau,baya fahimta kuma baya daganewa😣😔
hau_train_track_a_00830,An kashe mutane da dama yayinda sabon rikici ya barke a Jalingo,0,0,1,0,1,0,hau,an kashe mutane da dama yayinda sabon rikici ya barke a jalingo
hau_train_track_a_00831,allah kagani munyi bakin kokarimmuh ya allah insunfi karfimmu kaikoh kafi karfinsu ya allah kasa muna hannu,0,0,1,0,1,0,hau,allah kagani munyi bakin kokarimmuh ya allah insunfi karfimmu kaikoh kafi karfinsu ya allah kasa muna hannu
hau_train_track_a_00832,Lallai akwai chakwakiya🤣🤣🤣,0,0,0,1,0,0,hau,lallai akwai chakwakiya🤣🤣🤣
hau_train_track_a_00833,Wata Yarinya tadauki rubabben nama mai wari a shara tanaci,0,1,0,0,0,0,hau,wata yarinya tadauki rubabben nama mai wari a shara tanaci
hau_train_track_a_00834,Allah kayima duk kan wani tsanani 🤲,1,0,0,0,0,0,hau,allah kayima duk kan wani tsanani 🤲
hau_train_track_a_00835,Aure ya kullu: Bidiyoyi da hotuna daga shagalin bikin Lilin Baba da kyakkyawar amaryarsa Ummi Rahab,0,0,0,1,0,0,hau,aure ya kullu bidiyoyi da hotuna daga shagalin bikin lilin baba da kyakkyawar amaryarsa ummi rahab
hau_train_track_a_00836,gaskiya ne wannan dattijon kirki buba galadima,0,0,0,1,0,0,hau,gaskiya ne wannan dattijon kirki buba galadima
hau_train_track_a_00837,Wannan Ai shashancine Kuma Wai a gonar baby kowa 😈😈😈😈,1,0,0,0,0,0,hau,wannan ai shashancine kuma wai a gonar baby kowa 😈😈😈😈
hau_train_track_a_00838,Allah ya yi: 'Yan sanda sun ceto wasu mutane 2 daga hannun ma su garkuwa a Zamfara,0,0,0,1,0,0,hau,allah ya yi yan sanda sun ceto wasu mutane 2 daga hannun ma su garkuwa a zamfara
hau_train_track_a_00839,Da kotun Da lauya Da lauyan da yatsawa jaɓɓeri Da wanda yaji daɗin hakan Da wanda yayi murna da hakan Your father beat your mummy Norse 👃👃,1,0,0,0,0,0,hau,da kotun da lauya da lauyan da yatsawa jaɓɓeri da wanda yaji daɗin hakan da wanda yayi murna da hakan your father beat your mummy norse 👃👃
hau_train_track_a_00840,allah ka tsare musilmai baki daya,0,0,1,0,0,0,hau,allah ka tsare musilmai baki daya
hau_train_track_a_00841,Duk zakunan da ya gama saki amman har dubu goma😩Allahumma ajirni fi musibati....,0,0,0,0,1,0,hau,duk zakunan da ya gama saki amman har dubu goma😩allahumma ajirni fi musibati
hau_train_track_a_00842,toh fa kin dawo ambassadorn infinix ne,0,0,0,0,0,1,hau,toh fa kin dawo ambassadorn infinix ne
hau_train_track_a_00843,Subahana babu amana😂,0,0,0,1,0,0,hau,subahana babu amana😂
hau_train_track_a_00844,Da duminsa: Allah ya yiwa Wazirin masarautar Hadejia rasuwa,0,0,0,0,1,0,hau,da duminsa allah ya yiwa wazirin masarautar hadejia rasuwa
hau_train_track_a_00845,allah sarki su shekarau anyi faduwar baqar tasa,0,1,0,0,1,0,hau,allah sarki su shekarau anyi faduwar baqar tasa
hau_train_track_a_00846,Za a saukar da Alkur’ani mai tsarki 100 domin Buhari,0,0,0,1,0,0,hau,za a saukar da alkur’ani mai tsarki 100 domin buhari
hau_train_track_a_00847,wai yan boko haram inan basu qarewa ne hakanan,0,0,0,0,0,1,hau,wai yan boko haram inan basu qarewa ne hakanan
hau_train_track_a_00848,Ashe Firmino Dan iska ne shi ma 🤣🤣,0,0,0,0,0,1,hau,ashe firmino dan iska ne shi ma 🤣🤣
hau_train_track_a_00849,Ka zo mu baka nasara a zaben 2019 - Guru Maharaji ya fadawab Buhari,0,0,0,0,0,0,hau,ka zo mu baka nasara a zaben 2019 guru maharaji ya fadawab buhari
hau_train_track_a_00850,Namiji da raino: Wani magidanci ya lakadawa diyarsa duka har Lahira saboda ya kasa lallashinta,0,1,0,0,1,1,hau,namiji da raino wani magidanci ya lakadawa diyarsa duka har lahira saboda ya kasa lallashinta
hau_train_track_a_00851,Gwamnonin Arewa sun yi Allah-wadai da hare-haren da aka kai Kudancin Kaduna,0,1,0,0,1,0,hau,gwamnonin arewa sun yi allahwadai da hareharen da aka kai kudancin kaduna
hau_train_track_a_00852,- Happy birthday to ABDALLAH ❤️ Allah ya raya ka cikin amince 🎁😀 ##URL##,0,0,0,1,0,0,hau,happy birthday to abdallah ❤️ allah ya raya ka cikin amince 🎁😀 url
hau_train_track_a_00853,Kaji gidan yayi tsit saboda da alura ta tono garma...Amma ba Dan hakaba da yanxu kaji gidan kaman zai tsage..sai BABA. 👇 ##URL##,0,0,0,0,0,0,hau,kaji gidan yayi tsit saboda da alura ta tono garmaamma ba dan hakaba da yanxu kaji gidan kaman zai tsagesai baba 👇 url
hau_train_track_a_00854,Ga koshi ga kwanan YINWA. 😂😂😂😂💵💴💶💵💴 #GidanBadamasiSeason2 #Episode7 Gobe Alhamis 8:00 na dare in sha Allah. Maimaicn #GidanBadamasiSeason2 ranar Juma'a da Lahadi da karfe 9:00am na safe. Only on #Arerewa24channel / #Arewa24OnDemand,0,0,0,0,0,0,hau,ga koshi ga kwanan yinwa 😂😂😂😂💵💴💶💵💴 gidanbadamasiseason2 episode7 gobe alhamis 800 na dare in sha allah maimaicn gidanbadamasiseason2 ranar jumaa da lahadi da karfe 900am na safe only on arerewa24channel arewa24ondemand
hau_train_track_a_00855,Ku kuma yan tsulku ina ruwanku da abinda kee faruwa Shikenan bakuda aikinyi sai yada bala'i😂😂,1,0,0,0,0,0,hau,ku kuma yan tsulku ina ruwanku da abinda kee faruwa shikenan bakuda aikinyi sai yada balai😂😂
hau_train_track_a_00856,"Miyetti Allah ya jinjinawa Fadar Shugaban kasa, ta ce makiyaya ba bata gari bane",0,0,0,1,0,0,hau,miyetti allah ya jinjinawa fadar shugaban kasa ta ce makiyaya ba bata gari bane
hau_train_track_a_00857,wae har ynxu arsenal na ruwa,0,0,0,0,0,0,hau,wae har ynxu arsenal na ruwa
hau_train_track_a_00858,Tashin Hankali a Abuja Yayin da Tayar Jirgi Ta Cije Yana Tsaka da Tafiya Bayan Sauka a Tasha,0,0,1,0,0,0,hau,tashin hankali a abuja yayin da tayar jirgi ta cije yana tsaka da tafiya bayan sauka a tasha
hau_train_track_a_00859,allah wadaran naka ya lalace wai yanxun abun takaici ne ma ace wannan magana tana fitowa daga bakin musulmanmu wai ace ana roqon bawa da ya yafewa wanda yayi atanci ga ga allah da manzon sa to taya qasa zata zauna lafiya anyi jifa da shariar allah an kama constitution,1,0,0,0,0,0,hau,allah wadaran naka ya lalace wai yanxun abun takaici ne ma ace wannan magana tana fitowa daga bakin musulmanmu wai ace ana roqon bawa da ya yafewa wanda yayi atanci ga ga allah da manzon sa to taya qasa zata zauna lafiya anyi jifa da shariar allah an kama constitution
hau_train_track_a_00860,Wallahi ni Na tabbata shinkafar nan da wake ina cinye kwano 3 - N300 wallahi☝ Ni wai mutane suna bani mamaki ya za'ace shugaba da sunkai da son zuciya wajan fadar magana? Haba ko yaro karami an cewa wai shinkafar #30 ta kwassai?,0,0,0,0,1,1,hau,wallahi ni na tabbata shinkafar nan da wake ina cinye kwano 3 n300 wallahi☝ ni wai mutane suna bani mamaki ya zaace shugaba da sunkai da son zuciya wajan fadar magana haba ko yaro karami an cewa wai shinkafar 30 ta kwassai
hau_train_track_a_00861,"Anzo wajan🤔, Ina Gabatar miki da sabon Banki🏦 Dan yayi wato Jaiz Bank, Taken mu shine (Dan kyakkyawar Rayuwa Me Albarka) Ki huta lpia.",0,0,0,0,0,0,hau,anzo wajan🤔 ina gabatar miki da sabon banki🏦 dan yayi wato jaiz bank taken mu shine dan kyakkyawar rayuwa me albarka ki huta lpia
hau_train_track_a_00862,"YDG yawan fushi daga kwakwalwa ne ba Ara ake yi ba, domin wani abinda kayi mai duka baya fushi wani kuma cikin sauri yake yi 😆😏😣😥😴",0,0,0,0,0,0,hau,ydg yawan fushi daga kwakwalwa ne ba ara ake yi ba domin wani abinda kayi mai duka baya fushi wani kuma cikin sauri yake yi 😆😏😣😥😴
hau_train_track_a_00863,oga kaima kana crypto ashe,0,0,0,0,0,1,hau,oga kaima kana crypto ashe
hau_train_track_a_00864,Innalillahi 🤔wllh kuji tsoron Allah,0,0,0,0,1,0,hau,innalillahi 🤔wllh kuji tsoron allah
hau_train_track_a_00865,Makirkira Corona virus suna mamaki saboda wanda ya kirkiro mu baki daya yayi nasa hukuncin! 😆☝️,0,0,0,0,0,1,hau,makirkira corona virus suna mamaki saboda wanda ya kirkiro mu baki daya yayi nasa hukuncin 😆☝️
hau_train_track_a_00866,"Su waye matattun Kuma, ya Salam 😳 a fadi alkhairai ko a yi shiru.",0,1,0,0,1,1,hau,su waye matattun kuma ya salam 😳 a fadi alkhairai ko a yi shiru
hau_train_track_a_00867,😂😂😅. Akwai Har ƙallah. Allah ya Kaimu 8pm lafiya,0,0,0,1,0,0,hau,😂😂😅 akwai har ƙallah allah ya kaimu 8pm lafiya
hau_train_track_a_00868,"Yan bindiga sun farmaki garuruwan Kaduna, sun kashe mutane 7, sun sace mutane masu yawan gaske",0,0,1,0,1,0,hau,yan bindiga sun farmaki garuruwan kaduna sun kashe mutane 7 sun sace mutane masu yawan gaske
hau_train_track_a_00869,Gaskiya fa akwai rawan kai sosai 😂,0,0,0,0,0,0,hau,gaskiya fa akwai rawan kai sosai 😂
hau_train_track_a_00870,Allah ka'amsa mana 🙏🙏Allah muntuba badan halayan muba Allah karka kamamu dalefin wawayen cikinmu yah Allah kadubemu da'idon rahama badan halin muba😭😭😭😭😭😭😭,0,0,1,0,0,0,hau,allah kaamsa mana 🙏🙏allah muntuba badan halayan muba allah karka kamamu dalefin wawayen cikinmu yah allah kadubemu daidon rahama badan halin muba😭😭😭😭😭😭😭
hau_train_track_a_00871,Ke Hajiya u are disturbing us fa😏haba kullum Mati Mati mu bama kallon nanaye kiyi mana hakuri plz kar nasake gani 😏,1,0,0,0,0,0,hau,ke hajiya u are disturbing us fa😏haba kullum mati mati mu bama kallon nanaye kiyi mana hakuri plz kar nasake gani 😏
hau_train_track_a_00872,Funny ....Wai Ya ciji bargo...😹 This one weaken me wlh.... Wato Sai dai kaji Ana cewa El~Muaz ya ciji bargo 😂😹,0,0,0,1,0,0,hau,funny wai ya ciji bargo😹 this one weaken me wlh wato sai dai kaji ana cewa elmuaz ya ciji bargo 😂😹
hau_train_track_a_00873,Allah daya gari bamban: Yadda wani mahaifi ya yanka diyarsa don shayar da dodonsa jini,0,1,0,0,1,1,hau,allah daya gari bamban yadda wani mahaifi ya yanka diyarsa don shayar da dodonsa jini
hau_train_track_a_00874,Ba ma jin dadin zolayar da ake mana a kafafen sada zumunta - ‘Kwamarawa’,1,0,0,0,1,0,hau,ba ma jin dadin zolayar da ake mana a kafafen sada zumunta ‘kwamarawa’
hau_train_track_a_00875,Adadin al’ummar duniya ya kai biliyan takwas —MDD,0,0,0,0,0,0,hau,adadin al’ummar duniya ya kai biliyan takwas —mdd
hau_train_track_a_00876,Wani Kare yanacin aman da karya tayi,0,1,0,0,0,0,hau,wani kare yanacin aman da karya tayi
hau_train_track_a_00877,"Da alamu gwamnatin Buhari bata fahimci matsalar tsaro a Zamfara ba, in ji gwamna Matawalle",0,0,0,0,1,0,hau,da alamu gwamnatin buhari bata fahimci matsalar tsaro a zamfara ba in ji gwamna matawalle
hau_train_track_a_00878,Kisan mutane 47 a Katsina: Buhari ya yi alkawarin ramuwar gayya a kan yan bindiga,1,0,0,0,1,0,hau,kisan mutane 47 a katsina buhari ya yi alkawarin ramuwar gayya a kan yan bindiga
hau_train_track_a_00879,Tashin hankali: Tsananin talauci da yunwa yasa na taba cin kashin mutum - In ji wata mawakiya,0,1,0,0,1,0,hau,tashin hankali tsananin talauci da yunwa yasa na taba cin kashin mutum in ji wata mawakiya
hau_train_track_a_00880,Yar shekara 14 ta ci kyautar wacce ta kera mutum-mutumin dake taimakawa wajen kiwon lafiya,0,0,0,1,0,0,hau,yar shekara 14 ta ci kyautar wacce ta kera mutummutumin dake taimakawa wajen kiwon lafiya
hau_train_track_a_00881,Yanzu-yanzu: Allah ya yiwa mahaifin Makarfi rasuwa,0,0,0,0,1,0,hau,yanzuyanzu allah ya yiwa mahaifin makarfi rasuwa
hau_train_track_a_00882,Yarike mukaminsa ba'aso ai sunusi yafi karfinshi shi kansa yasani. dan haka bamason matsayin🤷‍♀️ muza'a rainawa hankali ya nada yayan matarsa......🙄🙄🙄,1,0,0,0,0,0,hau,yarike mukaminsa baaso ai sunusi yafi karfinshi shi kansa yasani dan haka bamason matsayin🤷‍♀️ muzaa rainawa hankali ya nada yayan matarsa🙄🙄🙄
hau_train_track_a_00883,Allah ya tsare: Yadda aka yi garkuwa da wasu masu kasuwancin gawayi a Kaduna,0,0,1,0,1,0,hau,allah ya tsare yadda aka yi garkuwa da wasu masu kasuwancin gawayi a kaduna
hau_train_track_a_00884,Makarantar Hidayatul Muslimin ta Akim Kalaba ta yaye dalibanta,0,0,0,0,0,0,hau,makarantar hidayatul muslimin ta akim kalaba ta yaye dalibanta
hau_train_track_a_00885,"Sabuwar cutar tsutsa ta bulla a gonaki a Kebbi, manoma na fargabar bazuwarta",0,0,1,0,0,0,hau,sabuwar cutar tsutsa ta bulla a gonaki a kebbi manoma na fargabar bazuwarta
hau_train_track_a_00886,allah subhanahu wataala kawargaxa shirinsu kakawomana qarshensu ya allah kawulakantasu dasuda masu daukar nauyinsu ya arhamarraheemeen ‍️,1,0,1,0,1,0,hau,allah subhanahu wataala kawargaxa shirinsu kakawomana qarshensu ya allah kawulakantasu dasuda masu daukar nauyinsu ya arhamarraheemeen ‍️
hau_train_track_a_00887,Khadimul Islam: Ganduje ya sanya wa sabuwar gadar sama sunan wani babban malamin Islama,0,0,0,1,0,0,hau,khadimul islam ganduje ya sanya wa sabuwar gadar sama sunan wani babban malamin islama
hau_train_track_a_00888,wannan ko shine salman khan din,0,0,0,0,0,1,hau,wannan ko shine salman khan din
hau_train_track_a_00889,Allahumma ya kyauta 😂😂😂,0,0,0,0,0,0,hau,allahumma ya kyauta 😂😂😂
hau_train_track_a_00890,"Dan Sadau: Kwamiti ya fusata, ya kori Sheikh Nuru Khalid daga limancin masallacin Abuja gaba daya",1,0,0,0,0,0,hau,dan sadau kwamiti ya fusata ya kori sheikh nuru khalid daga limancin masallacin abuja gaba daya
hau_train_track_a_00891,"Dan Gwamna El-rufai ya wallafa hoton matan mahaifinsa, ya ce auren mata fiye da ɗaya yana da kyau",0,0,0,1,0,0,hau,dan gwamna elrufai ya wallafa hoton matan mahaifinsa ya ce auren mata fiye da ɗaya yana da kyau
hau_train_track_a_00892,Bayan aikin wahala yayi gumi ya shiga cikin mutane se tsami yake,0,1,0,0,0,0,hau,bayan aikin wahala yayi gumi ya shiga cikin mutane se tsami yake
hau_train_track_a_00893,"Nazo tsallaka kwatamin, idona ya gano min wasu gundura gunduran bahaya suna iyo a sama",0,1,0,0,0,0,hau,nazo tsallaka kwatamin idona ya gano min wasu gundura gunduran bahaya suna iyo a sama
hau_train_track_a_00894,ashe duniya har bango gareta barouba to lahira zasuje kenan,0,0,0,0,0,1,hau,ashe duniya har bango gareta barouba to lahira zasuje kenan
hau_train_track_a_00895,"Tonon silili: Mijina fitaccen dan luwadi ne, a Legas suke yin iskancin su - Matar aure",0,1,0,0,0,0,hau,tonon silili mijina fitaccen dan luwadi ne a legas suke yin iskancin su matar aure
hau_train_track_a_00896,Ikon Allah! Ayoyin Al-Kur’ani sun bayyana a jikin jariri ( Hotuna),0,0,0,0,0,1,hau,ikon allah ayoyin alkur’ani sun bayyana a jikin jariri hotuna
hau_train_track_a_00897,"Masha Allah Yayi dai dai, A masayina dan Borno nai farin ciki, Allah ya karbi Adu'armu,🤲🤲",0,0,0,1,0,0,hau,masha allah yayi dai dai a masayina dan borno nai farin ciki allah ya karbi aduarmu🤲🤲
hau_train_track_a_00898,Kawai a saka hukuncin kisa ga masu kidnapping domin wannan shine mafitar magance wannanatsalar ku taimaka wa talakkawa da dokar kisa akan masu kidnapping domin talakka kadai ne abin zaifi wahalarwa😭😭😭,1,0,0,0,1,0,hau,kawai a saka hukuncin kisa ga masu kidnapping domin wannan shine mafitar magance wannanatsalar ku taimaka wa talakkawa da dokar kisa akan masu kidnapping domin talakka kadai ne abin zaifi wahalarwa😭😭😭
